archival_path,original_filename,sha256,bytes,dimensions,role
source/photographs/physical-jersey-wall-hero.jpg,unnamed.jpg,407d3883af43000c23527689c0c9bd6d18b354ad9c522cc645e2d5e8970af524,103998,1244x393,preserved_source
source/google-sites/jersey-collection-landing-page.png,2026-07-23_09-24-24.png,105ddb8c63d1850d0cd0a3d7a96501f6979a793716c0b2f9c34c2e88d78ccce1,710010,1179x748,preserved_source
source/google-sites/jersey-wall-grid-01.png,2026-07-23_09-24-57.png,858d66d9366f6d091b98070f3b1550e94cba3d92b54ad20db86e48be68da2f06,1837545,1197x1530,preserved_source
source/google-sites/jersey-wall-grid-02.png,2026-07-23_09-25-29.png,884352edfab64264790b6d98d95972946260120ae2605c9e3ac14a588bc8a4c1,1873077,1220x1561,preserved_source
source/google-sites/jersey-wall-grid-03.png,2026-07-23_09-25-52.png,f4d1bb4267dc5f102c86c175a1ac76a5d79000506488639fdf6da9cf768cb98e,1826257,1228x1560,preserved_source
source/social/26-0017-dani-george-source-post.png,unnamed - 2026-07-23T092320.752.png,9d30c4b664a205e11aecc2ab23cc5237a482f78ace977901f872e704a4a7098f,1624122,1080x1080,preserved_source
source/social/26-0018-redman-81-source-post.png,unnamed - 2026-07-23T092324.688.png,85e8540b974fe2637fcf92f134e257c2b360fbb43ac9a9747eca657235212b92,1758350,1080x1080,preserved_source
source/social/26-0019-connor-fields-source-post.png,unnamed - 2026-07-23T092329.563.png,7f2e30c5287daada248b99ac8f5a01284265685a305c949089575d48a0cafcec,839558,1080x1080,preserved_source
source/social/26-0021-thrill-roc-1-source-post.png,unnamed - 2026-07-23T092335.138.png,91797aac46e1953c2feac880bf82080396cb2a984e15892e1b5850deccd387ac,842700,1080x1080,preserved_source
source/social/26-0022-greg-hill-ghp-source-post.png,unnamed - 2026-07-23T092339.500.png,2f888aa5f3a1a2b60ea407bd2161454fded137989a553b376721ca1e8bcb31d5,1688406,1080x1080,preserved_source
source/social/26-0023-biolab-roc-1-source-post.png,unnamed - 2026-07-23T092344.512.png,7d82130a03d5b0d8733f4baf40a46d8d7a6c3fa405c0b613fb44d6b348837eb8,604156,1080x1080,preserved_source
source/social/26-0024-team-usa-source-post.png,unnamed - 2026-07-23T092352.437.png,9a746902662c4a05c242d29ab94d19924406ab5dd3114d4aaacd9505009296ff,771511,1080x1080,preserved_source
source/social/26-0025-fasthouse-source-post.png,unnamed - 2026-07-23T092357.056.png,06f4afdb02dcf0ac25574404ad16658f89f2b794fab99868b555998a5478549b,861164,1080x1080,preserved_source
source/social/26-0026-ghp-source-post.png,unnamed - 2026-07-23T092401.874.png,06d72c1cf7eda086d2f4af3cbedba3e760e0e32109d765a1173f261644872f9a,742043,1080x1080,preserved_source
