path,role,bytes,sha256,transformation
source/evidence/published-frames-original/2026-07-22_15-40-37.png,published-frame capture,453677,a3696e040409f82718ffdc67826d9855cc1c5084002397e2bdfaf84d084e99eb,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_15-52-45.png,published-frame capture,385975,adbb207dc8f51fa5892a1081f4080c25484b320960ec933600ef01c23ab4ea0c,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_15-57-49.png,published-frame capture,262654,e752b1f3b9f73520f80843662547c71af388f6f5ac620a9152920d673a602cbd,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_16-00-38.png,published-frame capture,290965,f61acd0da5ecc88eef23ec828f444df805658dedff070440e3c3d0dcca23b161,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_16-03-09.png,published-frame capture,270941,433f29411b47db8c64eff47125dc2abb90df6995c9330e5e59a958b15fc9a97f,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_16-10-07.png,published-frame capture,262745,08d3d215dab5a067ce945057aa553bc96d53411895f267e4e6af84a194f05ac3,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_16-11-46.png,published-frame capture,255471,d7e2232ec95af7ccf314de2086084af8894462c145626ff1aeb53c756e6f3400,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_16-13-16.png,published-frame capture,265794,2a107c7555a84934e9e6651e56029a76bb28d1d3eca3985846846b0ad0ab5215,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_16-15-27.png,published-frame capture,205150,513e758147a79ab0a16f5df642add56ccdc6cf26d2d7df51d64adb85060c095d,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_16-17-31.png,published-frame capture,356021,ef06a63bc358c6f13ac3d1de0f2efa16b88b14fc9350246efe7255b0ef7fb16a,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_16-19-09.png,published-frame capture,225520,d2f5bf759522ca983aa4d7c99247bf1ad20c24c22fd7823ce81cd8f27b30a382,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_16-21-03.png,published-frame capture,396236,ca9b9409d498ceec2804a573ee2a8b31faab2c24d1f225af1403d8263ca55fdd,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_16-22-57.png,published-frame capture,532240,3f197029542d0c6c1191aecb9fe57f146c39ce3fe5e174321d48a8b5dd645c59,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_16-24-29.png,published-frame capture,400392,a18b5f1b0427c0a1f110bdc2fa7bb6bac76e9c4c9ae9a814d8ad38833834c719,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_16-25-57.png,published-frame capture,385606,fe1502c5cb31b358a8c2db92767bf8e14c11f073dd0b30efd8f5e1d9ae0466a4,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_16-27-20.png,published-frame capture,277486,7bddf0ee4d11976d38447595966b4634c2c2325d29dfb72bf3b60cf86a1b9288,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_16-32-11.png,published-frame capture,309313,fa8635bbc718f7d21c596c9c9f08491baaffc6301c93fd5d065fd888d6a0c788,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_16-34-00.png,published-frame capture,325800,299cdfa2d1538226701c01d8c16bd2863338c34c8a4dda86bb8c176583f7a262,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_16-35-45.png,published-frame capture,299108,c60223fb3c412f7bb0373aff821ba1a111c05d4ea95a0cbef8b0834f620fe2d3,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_16-37-30.png,published-frame capture,216642,60200dd8b3d2ef6f34493687b367b71ed6a81aa57e0a7ce5f202ce8fc5693baa,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_16-39-35.png,published-frame capture,155156,5dfab7e739196b2c50f52dc0ed5306e742dbbce65e6b0ebf97f1fb20f3025e3b,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_16-42-06.png,published-frame capture,251217,a498fc134d0901b55177bddda9172687ec17f5191a2f5262f51e31acc0205a00,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_16-44-02.png,published-frame capture,190702,da8e3d39744612f5305338062d27b4e90b133b16a772aa182951fcf07e458041,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_16-45-53.png,published-frame capture,324596,215710908f1b4a332cb40d3d0caec0b4f3840c88f377834b5ebd4efa4f2688ad,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_16-47-35.png,published-frame capture,305578,43962877021f5a42299451cd80aeded4103138bc9c2a84f78d1005ebe47d91ea,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_16-50-44.png,published-frame capture,268180,6e8a9430b7f762cd5b70818ee25e24722244244f62cd00835c8319339518f33e,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_16-52-41.png,published-frame capture,241511,c582b8ad7aca11b050cf09bf6f4bc52a3515892cb24547efece9e74ce5aa9d38,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_16-54-18.png,published-frame capture,341726,58d8b8220504b3511bc932ac27668bf11263322e01d16cf48be485489facf186,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_16-56-02.png,published-frame capture,370194,ae75d5ef61694cf4f3bade01a3517cb4c3cf81f9e0a8c2c0e2eb81d2e443e664,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_16-59-30.png,published-frame capture,195894,6399cca57174aa062326b33355606190974f8fec5e212079f4a62952d4c4cf04,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_17-01-34.png,published-frame capture,308395,4873513bc258cfb9c16e8e04087c4464df3d254198cd0b31ad4f7274d7ce19dc,byte-for-byte copy
source/evidence/published-frames-original/2026-07-22_17-03-34.png,published-frame capture,301642,4c76d7d1ea3bf6730d6a9fec10d88f15d90c24fc3ddf500a328cb950f74a1289,byte-for-byte copy
source/evidence/studio/01-youtube-studio-shorts-12b-and-24-32.png,YouTube Studio visibility/date/title evidence,409763,3d8eb3cdf4389a5e5c9b8fc5198e1fae8ddec129c057b16d4281be107017bdf0,byte-for-byte copy
source/evidence/studio/02-youtube-studio-shorts-19-23.png,YouTube Studio visibility/date/title evidence,523596,869ec0e1f08304f459425c118d8808c876257a801c9e0d4e51e876fea0291f3e,byte-for-byte copy
source/evidence/studio/03-youtube-studio-shorts-08-19-no-10.png,YouTube Studio visibility/date/title evidence,439801,03a4575121b9e7a03d56204f2a1392672849951e690dd80af95b7ce4460f28dd,byte-for-byte copy
source/evidence/studio/04-youtube-studio-shorts-01-09-no-10.png,YouTube Studio visibility/date/title evidence,899924,b105497d7e2c8cf3c6af5d45cf98ddd8639b9e493941da89667b92c1e713916b,byte-for-byte copy
source/evidence/studio/05-channel-content-public-overview.png,YouTube Studio visibility/date/title evidence,322532,2e91d8aae00f53a1d2fc600ae47efca3956dfe50b3752d3e289b045ee5e18dc0,byte-for-byte copy
source/evidence/studio/06-channel-videos-overview.png,YouTube Studio visibility/date/title evidence,621825,1b2d83d6d7e30c90284173ca09622383500a5810a7bc4f41c8f0d6282325b5f4,byte-for-byte copy
source/evidence/studio/2026-07-22_17-08-40.png,YouTube Studio visibility/date/title evidence,388633,a743311b120d6c8b00c54678d26850a5fbe6f1f2a4ad41d578773b9e6f5f26a0,byte-for-byte copy
source/evidence/studio/2026-07-22_17-09-05.png,YouTube Studio visibility/date/title evidence,690349,39926c73fa69980eb26e1a7a41c936ea94730763e8338b8438e661724b5ca0e0,byte-for-byte copy
source/evidence/studio/2026-07-22_17-09-22.png,YouTube Studio visibility/date/title evidence,422489,915c5729dbed5e6f78402572dc56d18b15dad38b737ce4705d7be28183f8765e,byte-for-byte copy
source/evidence/supplemental/2026-07-22_17-05-46.png,supplemental unassigned supplied image,743625,8da810a2baaf72e457ccf58736fd94844d5f52adf6bd6f186f45a390447862e7,byte-for-byte copy
source/working-source/07-reels-and-short-descriptions-working-source.pdf,working source: titles/descriptions/URLs,406974,58445514fa32954a09a7733499c037a18497a8a7d5b1697c12b0abd4bdf1f7d8,byte-for-byte copy
source/working-source/08-press-release.pdf,press release,91965,144a3b86e60ad8dc1f160705f9d537372fe5ff6bda45e429fc4d2e2ca2178bac,byte-for-byte copy
source/working-source/09-original-transcript-timestamped.txt,timestamped parent transcript,35288,e20a70cc025e3a004199e343718887bee952945709766f1632bc264573b641ae,byte-for-byte copy
