path,filename,bytes,sha256,role
source/page-captures/01-ive-heard-you-die-twice-page.png,01-ive-heard-you-die-twice-page.png,494846,005c734aa5a8b1c378530c6eea251ae8c8ca822b8ffc5cb963924cdabdbf919b,page_captures
source/page-captures/02-generation-of-kids-page.png,02-generation-of-kids-page.png,447220,76f20830b681e9579653699315c87098ed7b1fcdacc06a649b8b15900d9c8c50,page_captures
source/page-captures/03-victory-is-mine-tonight-page.png,03-victory-is-mine-tonight-page.png,431811,4cef0afa4d9228338ed4b3f2b88372953d6063150c71fb104bee13bcd61ac649,page_captures
source/page-captures/05-life-earned-page.png,05-life-earned-page.png,410394,cfb53be21d2d93f6ee08d3c60de495e9a467e2c7264affd05dcb02f088cf97fe,page_captures
source/page-captures/06-10-percent-luck-page.png,06-10-percent-luck-page.png,366855,d875a1bbf967213aa261db04b8206baff7f0a05459d9a301ff5a3b216ad3945c,page_captures
source/page-captures/07-life-lived-for-page.png,07-life-lived-for-page.png,410729,af132c1a6971dee748194f22022b1a8a1c58fc8f1a33d66a6584f34ff43577ea,page_captures
source/page-captures/08-none-to-blame-page.png,08-none-to-blame-page.png,462680,da8770907d381ebab2918c355ec77ca1cd48a066d457f6361157c35275b11fc5,page_captures
source/page-captures/09-blood-sweat-tears-page.png,09-blood-sweat-tears-page.png,398641,46b543a76fa26030fc9bd9582d813a6a3a8e4e59000e719e9870bdd1efa8ff2f,page_captures
source/page-captures/10-all-my-life-page.png,10-all-my-life-page.png,396814,bfc1d02f1ffefb1649f3cc7018853ecf30a47a61249d9808a8a37b8be5d0e20c,page_captures
source/page-captures/11-great-because-page.png,11-great-because-page.png,424409,f189e68fe2195209fd65a651b444ffa440e9a40b6660ca9e73fffeba4a4ca9fe,page_captures
source/page-captures/12-who-is-he-page.png,12-who-is-he-page.png,332693,8736e1e768da746f02bef457798965abc7d159f52574d9fa388330467978a8ba,page_captures
source/page-captures/13-11-years-old-page.png,13-11-years-old-page.png,400172,905d7b56ac3683bc0d8c54c70f1ad795c9d1d61a91348222e163300bf3639e6e,page_captures
source/page-captures/14-when-i-die-page.png,14-when-i-die-page.png,462479,b611fe6c80f6b16910737f643e07754f0914f72a6883cd76305785cb390dd893,page_captures
source/page-captures/15-sometimes-you-feel-tired-page.png,15-sometimes-you-feel-tired-page.png,406506,608f4111f1334c4276f5da13bafd9c01ddeceb80da0fb60c0ef6c77dbd8a0d8c,page_captures
source/page-captures/16-crunching-numbers-page.png,16-crunching-numbers-page.png,356958,63dc060e1d9e96d736efde909005038038d6cefd4c38d170a03ff11624ab11f7,page_captures
source/page-captures/17-friends-with-the-monster-page.png,17-friends-with-the-monster-page.png,512843,f5cd63c06a029379748b4e8f1e328170ab9a123a87ef8fb3b945b9e4d2b0fafe,page_captures
source/page-captures/18-in-this-lane-page.png,18-in-this-lane-page.png,380299,7ffad43e8bba04b543f0dc9c63668685adba44a5563d4eed889ee0d50d7dfe63,page_captures
source/page-captures/19-moment-is-now-page.png,19-moment-is-now-page.png,416746,d40538daa4fe0379e6b69cf481f74312d6df4978d8a0a5040cd675f55732afb2,page_captures
source/page-captures/20-no-name-in-lights-page.png,20-no-name-in-lights-page.png,413411,a1151b7fece54e79725ea44e1eabe1de16d42e7a24199f42ee36240ade3b1428,page_captures
source/page-captures/21-my-number-page.png,21-my-number-page.png,457005,fd72e4e6ae86ea14cab9044c5ed68a9e348d8fb7403a3086eadb60c4bfd6e450,page_captures
source/page-captures/22-watch-me-page.png,22-watch-me-page.png,326180,bc8ee1419c7e8c63cf3d0e849ec5b028cfa7865e0ba8851c541df224692bbe8c,page_captures
source/page-captures/23-curtain-call-page.png,23-curtain-call-page.png,406794,deec9c2dd3fc97681aa3c4a8d7169c79dcd8ccfafafdb442df3a7b9e3adf427e,page_captures
source/series-index.png,series-index.png,1496857,6d17e5ce95c7532c375f5612da028c04ea67ffbd7e6b07c7cc0fc2d8589bd2f8,collection_context
source/series-navigation-grid.png,series-navigation-grid.png,494194,5a2a3da4998753ebc537bb3cd616d6a709072072d1838ca21925df9b50926cf9,collection_context
source/series-source-collage.png,series-source-collage.png,1315945,491718ba31381458e7536248e02fc9da66c5ba8e1d3bb398a0c1ae8b1b490f18,collection_context
source/social-posts/01-ive-heard-you-die-twice-social.png,01-ive-heard-you-die-twice-social.png,1537010,297de8cacc9f559337a5ca641a1638e2f29fe44f8079fcde7df8653e16700e94,social_posts
source/social-posts/02-generation-of-kids-social.png,02-generation-of-kids-social.png,1566939,a9c080c6aab8ccbd97c3c13b926a5ee59b73a5a1fee264c92e745ffb209a6194,social_posts
source/social-posts/03-victory-is-mine-tonight-social.png,03-victory-is-mine-tonight-social.png,922121,b682081bccefabc9dcb45f4932fb38856b5d1afde2257775dbf1fb504bd333af,social_posts
source/social-posts/04-ride-through-fire-social.png,04-ride-through-fire-social.png,957180,f3cb3e50585f53eef2b6a75ee81d01be19e2ab4228951e76283d8b8d7da9eb6e,social_posts
